date,ticker,adj_close
2009-11-09,IEF,99.63233639876228
2009-11-10,IEF,100.64931375492392
2009-11-11,IEF,100.85719006829521
2009-11-12,IEF,100.52878527486375
2009-11-13,IEF,100.14397575772091
2009-11-16,IEF,100.18694519918884
2009-11-17,IEF,99.11025275241937
2009-11-18,IEF,99.64936422047356
2009-11-19,IEF,99.40348272717034
2009-11-20,IEF,99.61029605542248
2009-11-23,IEF,99.84108652457631
2009-11-24,IEF,100.33990633219214
2009-11-25,IEF,100.60129522371679
2009-11-26,IEF,100.99080071018973
2009-11-27,IEF,101.52286921254982
2009-11-30,IEF,101.3661133364167
2009-12-01,IEF,102.48330094495617
2009-12-02,IEF,102.67793373170207
2009-12-03,IEF,102.6756778859975
2009-12-04,IEF,102.25355291757103
2009-12-07,IEF,102.1590753610776
2009-12-08,IEF,102.37836106550253
2009-12-09,IEF,102.43972441767717
2009-12-10,IEF,103.39980641917121
2009-12-11,IEF,103.2090762309119
2009-12-14,IEF,103.57533720523134
2009-12-15,IEF,103.0017585012649
2009-12-16,IEF,104.15367408501608
2009-12-17,IEF,103.5413577788317
2009-12-18,IEF,104.64185170718439
2009-12-21,IEF,104.58269154676488
2009-12-22,IEF,103.42389516504325
2009-12-23,IEF,104.14339081609216
2009-12-24,IEF,104.19901050922711
2009-12-25,IEF,103.97355150086524
2009-12-28,IEF,104.3227410541065
2009-12-29,IEF,104.68509237227015
2009-12-30,IEF,104.91652931042013
2009-12-31,IEF,105.53093993989717
2010-01-01,IEF,105.6779177302782
2010-01-04,IEF,106.0371290341801
2010-01-05,IEF,105.77126752789461
2010-01-06,IEF,106.1927709597481
2010-01-07,IEF,105.92884798660103
2010-01-08,IEF,105.34277080605834
2010-01-11,IEF,105.24585618482286
2010-01-12,IEF,105.11219935491826
2010-01-13,IEF,105.61736671760305
2010-01-14,IEF,104.85919181202932
2010-01-15,IEF,105.45126057837908
2010-01-18,IEF,105.13323090581443
2010-01-19,IEF,103.84771582445356
2010-01-20,IEF,103.23004376041108
2010-01-21,IEF,103.08244950068233
2010-01-22,IEF,103.32577740913437
2010-01-25,IEF,103.26868310182668
2010-01-26,IEF,102.65334316256272
2010-01-27,IEF,102.26355089903609
2010-01-28,IEF,101.66274478113809
2010-01-29,IEF,101.80751961639709
2010-02-01,IEF,101.77316530841098
2010-02-02,IEF,102.10060337351048
2010-02-03,IEF,101.20586621581198
2010-02-04,IEF,100.94590179063832
2010-02-05,IEF,101.99542673506899
2010-02-08,IEF,102.33763905229134
2010-02-09,IEF,102.1972061841091
2010-02-10,IEF,101.70206333610862
2010-02-11,IEF,102.28358105937501
2010-02-12,IEF,103.08894365065852
2010-02-15,IEF,102.50611471401456
2010-02-16,IEF,101.97518433522374
2010-02-17,IEF,102.13072037590439
2010-02-18,IEF,102.33469297574086
2010-02-19,IEF,102.5961869402185
2010-02-22,IEF,103.56604510592639
2010-02-23,IEF,103.07251143408097
2010-02-24,IEF,103.10549112392864
2010-02-25,IEF,103.49322725055414
2010-02-26,IEF,103.8767810060298
2010-03-01,IEF,103.55053620738404
2010-03-02,IEF,103.24586142464169
2010-03-03,IEF,103.01946321689653
2010-03-04,IEF,103.92002353938055
2010-03-05,IEF,103.42116331850286
2010-03-08,IEF,103.2645658970109
2010-03-09,IEF,103.68124641479204
2010-03-10,IEF,103.12617134541824
2010-03-11,IEF,103.27264604801816
2010-03-12,IEF,102.30093869988939
2010-03-15,IEF,102.41247342178457
2010-03-16,IEF,102.45170403931476
2010-03-17,IEF,102.54841926055609
2010-03-18,IEF,102.11249622337009
2010-03-19,IEF,102.24192104976404
2010-03-22,IEF,102.23397331945559
2010-03-23,IEF,102.91774138649623
2010-03-24,IEF,103.26138651921109
2010-03-25,IEF,102.52230343548297
2010-03-26,IEF,102.10519267123723
2010-03-29,IEF,101.80064928100848
2010-03-30,IEF,101.90536500501422
2010-03-31,IEF,101.83067301002914
2010-04-01,IEF,101.75391376685603
2010-04-02,IEF,103.22141857587638
2010-04-05,IEF,102.96721821787298
2010-04-06,IEF,103.70382721066274
2010-04-07,IEF,103.63917946010932
2010-04-08,IEF,102.51978002601764
2010-04-09,IEF,102.63089343104484
2010-04-12,IEF,103.22369544024401
2010-04-13,IEF,103.56606876874741
2010-04-14,IEF,103.71219206617093
2010-04-15,IEF,103.73694229400472
2010-04-16,IEF,103.49098390025699
2010-04-19,IEF,103.97184558445144
2010-04-20,IEF,103.75693656527591
2010-04-21,IEF,103.43496585330614
2010-04-22,IEF,103.66157478390745
2010-04-23,IEF,103.51725555506532
2010-04-26,IEF,104.20001962291646
2010-04-27,IEF,104.45812115108886
2010-04-28,IEF,104.06177205107639
2010-04-29,IEF,103.47549790155229
2010-04-30,IEF,103.18910396351049
2010-05-03,IEF,104.42451926468084
2010-05-04,IEF,104.31198875881465
2010-05-05,IEF,104.7238317787196
2010-05-06,IEF,104.04941374050037
2010-05-07,IEF,103.49535674917358
2010-05-10,IEF,103.40943346331906
2010-05-11,IEF,104.31216261775735
2010-05-12,IEF,103.64818463477994
2010-05-13,IEF,103.33207261909358
2010-05-14,IEF,103.81505175150714
2010-05-17,IEF,104.66407202133969
2010-05-18,IEF,104.90752631893426
2010-05-19,IEF,105.27798886977817
2010-05-20,IEF,104.81567690130436
2010-05-21,IEF,104.1316021395359
2010-05-24,IEF,103.54436240104744
2010-05-25,IEF,103.10190603676735
2010-05-26,IEF,103.23148096656453
2010-05-27,IEF,102.61113995484476
2010-05-28,IEF,102.7529388381461
2010-05-31,IEF,102.60207033475588
2010-06-01,IEF,102.32380405809378
2010-06-02,IEF,102.79344156996812
2010-06-03,IEF,102.31001241108851
2010-06-04,IEF,103.06520633396335
2010-06-07,IEF,103.50997266497954
2010-06-08,IEF,103.00704319398257
2010-06-09,IEF,103.64536448317565
2010-06-10,IEF,103.08039028029728
2010-06-11,IEF,103.76666048003571
2010-06-14,IEF,103.95328394309205
2010-06-15,IEF,103.14158143433087
2010-06-16,IEF,102.48265613754988
2010-06-17,IEF,102.2858907465527
2010-06-18,IEF,102.74642601594452
2010-06-21,IEF,102.67030391419112
2010-06-22,IEF,102.5813491374436
2010-06-23,IEF,102.61433252802806
2010-06-24,IEF,101.59988318884348
2010-06-25,IEF,102.03492310297271
2010-06-28,IEF,102.73834624591049
2010-06-29,IEF,103.16013429403317
2010-06-30,IEF,102.95246327505632
2010-07-01,IEF,102.5065007035556
2010-07-02,IEF,101.9612476030054
2010-07-05,IEF,101.39272772702479
2010-07-06,IEF,102.56869217692663
2010-07-07,IEF,102.54016330499694
2010-07-08,IEF,103.02099427205572
2010-07-09,IEF,103.47537025712417
2010-07-12,IEF,103.56209169616844
2010-07-13,IEF,103.08926875858305
2010-07-14,IEF,103.37139892788036
2010-07-15,IEF,102.82124123694732
2010-07-16,IEF,103.14609052424845
2010-07-19,IEF,102.6207363375789
2010-07-20,IEF,102.40761020925537
2010-07-21,IEF,102.19406458722472
2010-07-22,IEF,102.9293366668053
2010-07-23,IEF,101.68655179440889
2010-07-26,IEF,102.90025950659005
2010-07-27,IEF,102.49539102610386
2010-07-28,IEF,102.4438859399115
2010-07-29,IEF,102.66970759065725
2010-07-30,IEF,102.85160155681119
2010-08-02,IEF,103.30210264344157
2010-08-03,IEF,103.63268456386349
2010-08-04,IEF,104.71446930151728
2010-08-05,IEF,105.11376600204598
2010-08-06,IEF,105.06412200822201
2010-08-09,IEF,104.78419735568838
2010-08-10,IEF,104.49141047104114
2010-08-11,IEF,105.18716163723896
2010-08-12,IEF,106.13434417141252
2010-08-13,IEF,106.6854655001012
2010-08-16,IEF,105.01012723111698
2010-08-17,IEF,103.84000184672738
2010-08-18,IEF,103.84840682739083
2010-08-19,IEF,103.77355885044122
2010-08-20,IEF,103.79632695582836
2010-08-23,IEF,104.46559901574683
2010-08-24,IEF,105.11277537457924
2010-08-25,IEF,105.21799628144034
2010-08-26,IEF,104.42548595231251
2010-08-27,IEF,103.79296609613067
2010-08-30,IEF,103.84060321375881
2010-08-31,IEF,104.07134752147856
2010-09-01,IEF,103.44717401604994
2010-09-02,IEF,103.80445102731312
2010-09-03,IEF,102.90402433833475
2010-09-06,IEF,101.54425698901053
2010-09-07,IEF,101.10944590971218
2010-09-08,IEF,101.82362907081142
2010-09-09,IEF,102.61999876871799
2010-09-10,IEF,101.81059162852402
2010-09-13,IEF,101.04649248189116
2010-09-14,IEF,101.44680094020644
2010-09-15,IEF,101.23380185596038
2010-09-16,IEF,101.94542674432998
2010-09-17,IEF,102.34090288008471
2010-09-20,IEF,102.82686611940134
2010-09-21,IEF,102.41404106231393
2010-09-22,IEF,102.65557678731014
2010-09-23,IEF,103.71638807719887
2010-09-24,IEF,103.80312209284499
2010-09-27,IEF,103.79193888706683
2010-09-28,IEF,103.57662409873025
2010-09-29,IEF,102.75604838836965
2010-09-30,IEF,102.20070725923902
2010-10-01,IEF,101.75452363833841
2010-10-04,IEF,100.92683349830749
2010-10-05,IEF,100.15675031418671
2010-10-06,IEF,98.94041682414911
2010-10-07,IEF,98.56274813974414
2010-10-08,IEF,98.91049590578166
2010-10-11,IEF,98.76460600534612
2010-10-12,IEF,98.62118417452068
2010-10-13,IEF,99.01480007924405
2010-10-14,IEF,99.8730587109356
2010-10-15,IEF,101.03586187703534
2010-10-18,IEF,101.12150721642288
2010-10-19,IEF,100.99002387518921
2010-10-20,IEF,100.79200767227789
2010-10-21,IEF,101.10478824288052
2010-10-22,IEF,101.03720608611528
2010-10-25,IEF,100.97148906279885
2010-10-26,IEF,100.93951467867781
2010-10-27,IEF,100.47335807703585
2010-10-28,IEF,99.31121260565958
2010-10-29,IEF,98.98861995542777
2010-11-01,IEF,99.73024056082372
2010-11-02,IEF,100.45361971321114
2010-11-03,IEF,100.94251861051595
2010-11-04,IEF,100.70365768133635
2010-11-05,IEF,100.31521267076396
2010-11-08,IEF,101.15192548305932
2010-11-09,IEF,100.61327281526309
2010-11-10,IEF,100.64523211119439
2010-11-11,IEF,101.51789363372723
2010-11-12,IEF,101.59341842026271
2010-11-15,IEF,101.45535109796171
2010-11-16,IEF,102.06224751355388
2010-11-17,IEF,102.1114486953663
2010-11-18,IEF,102.22461578471487
2010-11-19,IEF,103.0201902168053
2010-11-22,IEF,101.71947920471997
2010-11-23,IEF,101.9157255853979
2010-11-24,IEF,101.53498400235054
2010-11-25,IEF,101.44108121905955
2010-11-26,IEF,101.5109265810829
2010-11-29,IEF,101.17800986519032
2010-11-30,IEF,101.30665758393384
2010-12-01,IEF,101.51567638915637
2010-12-02,IEF,101.6319141217248
2010-12-03,IEF,101.70110056053008
2010-12-06,IEF,101.65294590257294
2010-12-07,IEF,101.61488523632072
2010-12-08,IEF,101.66765219899123
2010-12-09,IEF,101.19799053721383
2010-12-10,IEF,101.85994019363169
2010-12-13,IEF,101.82530155126143
2010-12-14,IEF,101.63061695620993
2010-12-15,IEF,101.84568251211563
2010-12-16,IEF,101.79895272367953
2010-12-17,IEF,102.45063792242853
2010-12-20,IEF,102.92586052458759
2010-12-21,IEF,102.98633916642498
2010-12-22,IEF,103.4871121544332
2010-12-23,IEF,103.62221875083355
2010-12-24,IEF,103.03354794697202
2010-12-27,IEF,103.50896241981411
2010-12-28,IEF,102.53455903630093
2010-12-29,IEF,100.74531159222353
2010-12-30,IEF,101.1123506877853
2010-12-31,IEF,101.35068923948252
2011-01-03,IEF,101.55539114117298
2011-01-04,IEF,102.28122533733539
2011-01-05,IEF,102.28066180192377
2011-01-06,IEF,102.09803369763972
2011-01-07,IEF,102.5209534309144
2011-01-10,IEF,102.16499116919533
2011-01-11,IEF,102.05461967146707
2011-01-12,IEF,102.19676796338328
2011-01-13,IEF,102.38036562709003
2011-01-14,IEF,102.22085448293534
2011-01-17,IEF,101.98063851849717
2011-01-18,IEF,101.4187681091002
2011-01-19,IEF,101.02926453761012
2011-01-20,IEF,101.97183163004422
2011-01-21,IEF,101.8475697281198
2011-01-24,IEF,101.95688894587795
2011-01-25,IEF,101.20556843879427
2011-01-26,IEF,102.53356372821099
2011-01-27,IEF,102.10154610777606
2011-01-28,IEF,101.5107899574193
2011-01-31,IEF,101.49157745054677
2011-02-01,IEF,101.04815540171504
2011-02-02,IEF,101.24624003625591
2011-02-03,IEF,100.48984223863006
2011-02-04,IEF,101.07935351964048
2011-02-07,IEF,101.57133704560547
2011-02-08,IEF,101.5226912797199
2011-02-09,IEF,100.69119372494917
2011-02-10,IEF,100.29180845868464
2011-02-11,IEF,100.33535930509787
2011-02-14,IEF,99.73700917799907
2011-02-15,IEF,99.22354440552276
2011-02-16,IEF,99.7615009578666
2011-02-17,IEF,99.85130236913953
2011-02-18,IEF,99.9252772468519
2011-02-21,IEF,100.20317476343969
2011-02-22,IEF,100.13240202063913
2011-02-23,IEF,100.11429636999549
2011-02-24,IEF,100.35656518981946
2011-02-25,IEF,100.77853990133269
2011-02-28,IEF,101.04386061684365
2011-03-01,IEF,101.80237135155974
2011-03-02,IEF,101.82712994974332
2011-03-03,IEF,101.15019707958923
2011-03-04,IEF,101.71857462718341
2011-03-07,IEF,101.60511283486578
2011-03-08,IEF,101.22432272101874
2011-03-09,IEF,101.60045590076636
2011-03-10,IEF,101.80259385317049
2011-03-11,IEF,101.16070066673801
2011-03-14,IEF,101.51525214967498
2011-03-15,IEF,102.49087512928587
2011-03-16,IEF,102.67038389291874
2011-03-17,IEF,102.55012498929858
2011-03-18,IEF,101.7031721547141
2011-03-21,IEF,102.77218166056524
2011-03-22,IEF,102.5169881624033
2011-03-23,IEF,101.80426260320272
2011-03-24,IEF,101.87327399791211
2011-03-25,IEF,102.40440956988652
2011-03-28,IEF,103.05648608727174
2011-03-29,IEF,102.72018343453344
2011-03-30,IEF,102.68141640835451
2011-03-31,IEF,102.69385474766683
2011-04-01,IEF,103.2127833913213
2011-04-04,IEF,103.5339280525147
2011-04-05,IEF,103.68756904634206
2011-04-06,IEF,104.17910417355512
2011-04-07,IEF,103.47876727193687
2011-04-08,IEF,103.71082532640123
2011-04-11,IEF,103.83906916207538
2011-04-12,IEF,103.82526338900446
2011-04-13,IEF,103.70705370756077
2011-04-14,IEF,103.78954378124861
2011-04-15,IEF,103.50405607722277
2011-04-18,IEF,104.9489569041194
2011-04-19,IEF,105.68275627874364
2011-04-20,IEF,106.27908774880189
2011-04-21,IEF,106.00839214772564
2011-04-22,IEF,105.5108204936855
2011-04-25,IEF,105.41072863169283
2011-04-26,IEF,105.48394684825217
2011-04-27,IEF,104.72926866423633
2011-04-28,IEF,104.99539899358068
2011-04-29,IEF,105.58212637600847
2011-05-02,IEF,104.41166383002214
2011-05-03,IEF,103.95135096600517
2011-05-04,IEF,104.6090178084274
2011-05-05,IEF,104.81882838207935
2011-05-06,IEF,104.37462669498187
2011-05-09,IEF,104.77461608915159
2011-05-10,IEF,104.47376807564422
2011-05-11,IEF,104.36194771674718
2011-05-12,IEF,103.77704178035981
2011-05-13,IEF,103.79824454147656
2011-05-16,IEF,104.34464378779558
2011-05-17,IEF,104.10624387515404
2011-05-18,IEF,104.45786660039376
2011-05-19,IEF,104.44402951025484
2011-05-20,IEF,105.02601249343664
2011-05-23,IEF,104.79369581567566
2011-05-24,IEF,105.63071879178854
2011-05-25,IEF,106.00679110794948
2011-05-26,IEF,106.14986503283323
2011-05-27,IEF,106.31268270046914
2011-05-30,IEF,106.07647803293922
2011-05-31,IEF,105.80647915706938
2011-06-01,IEF,105.95898978209522
2011-06-02,IEF,105.33335486369995
2011-06-03,IEF,105.02694484294621
2011-06-06,IEF,104.54448351065355
2011-06-07,IEF,104.85866708666268
2011-06-08,IEF,105.18185484036539
2011-06-09,IEF,105.86863932760708
2011-06-10,IEF,105.7028259578559
2011-06-13,IEF,105.28594213683249
2011-06-14,IEF,104.52166775757507
2011-06-15,IEF,104.67694625846514
2011-06-16,IEF,105.42893605211398
2011-06-17,IEF,105.40184813218643
2011-06-20,IEF,105.4285452012193
2011-06-21,IEF,105.43779499941073
2011-06-22,IEF,105.5854204303434
2011-06-23,IEF,106.12991966439687
2011-06-24,IEF,107.1741252070422
2011-06-27,IEF,107.45639354067484
2011-06-28,IEF,107.7752272827578
2011-06-29,IEF,107.6581678958722
2011-06-30,IEF,107.61250093003333
2011-07-01,IEF,107.55953738412809
2011-07-04,IEF,107.37403259145314
2011-07-05,IEF,107.4558525609127
2011-07-06,IEF,107.8076055378692
2011-07-07,IEF,107.85498045145725
2011-07-08,IEF,107.71543729142311
2011-07-11,IEF,107.79668768002291
2011-07-12,IEF,107.2892820991294
2011-07-13,IEF,107.7373434073211
2011-07-14,IEF,107.52605400392747
2011-07-15,IEF,106.91474415067337
2011-07-18,IEF,107.17658023738758
2011-07-19,IEF,107.46593692766729
2011-07-20,IEF,107.01396384131738
2011-07-21,IEF,107.36356395151279
2011-07-22,IEF,107.71991410993607
2011-07-25,IEF,108.81029809129888
2011-07-26,IEF,108.69443684921016
2011-07-27,IEF,108.6775921956219
2011-07-28,IEF,108.35866619291264
2011-07-29,IEF,108.6415189900886
2011-08-01,IEF,108.65193209915714
2011-08-02,IEF,109.20722577363055
2011-08-03,IEF,108.98163419919464
2011-08-04,IEF,109.25409891193642
2011-08-05,IEF,109.13621432014222
2011-08-08,IEF,108.14042300655986
2011-08-09,IEF,108.49614807924779
2011-08-10,IEF,107.55736953774411
2011-08-11,IEF,107.48375262642966
2011-08-12,IEF,107.41863976875294
2011-08-15,IEF,107.42689732875144
2011-08-16,IEF,107.4653062478934
2011-08-17,IEF,107.49839632089089
2011-08-18,IEF,107.7080893526503
2011-08-19,IEF,107.66190277130521
2011-08-22,IEF,109.10347136250569
2011-08-23,IEF,108.9283428446984
2011-08-24,IEF,108.27214704839554
2011-08-25,IEF,107.5183130958431
2011-08-26,IEF,107.88841922675611
2011-08-29,IEF,107.03924017223001
2011-08-30,IEF,106.40132085382197
2011-08-31,IEF,105.69047065011293
2011-09-01,IEF,105.94685086930883
2011-09-02,IEF,106.67243075083385
2011-09-05,IEF,106.1788300412588
2011-09-06,IEF,106.41756895323611
2011-09-07,IEF,105.02524765309809
2011-09-08,IEF,104.64426652306489
2011-09-09,IEF,104.97496529966186
2011-09-12,IEF,104.82235666746136
2011-09-13,IEF,105.3613171009311
2011-09-14,IEF,104.19460836882712
2011-09-15,IEF,103.82175151759449
2011-09-16,IEF,104.07129326844426
2011-09-19,IEF,104.31483632542422
2011-09-20,IEF,104.59939366976596
2011-09-21,IEF,104.72130285787276
2011-09-22,IEF,104.13162927683493
2011-09-23,IEF,103.73592039824722
2011-09-26,IEF,104.96647073224396
2011-09-27,IEF,104.3148109803241
2011-09-28,IEF,103.58562816071472
2011-09-29,IEF,103.95353016698255
2011-09-30,IEF,103.41239245081873
2011-10-03,IEF,104.36305773894009
2011-10-04,IEF,105.8237656524243
2011-10-05,IEF,105.70793367492794
2011-10-06,IEF,105.88551765300151
2011-10-07,IEF,104.92881075338047
2011-10-10,IEF,105.48829266016836
2011-10-11,IEF,104.31731454623694
2011-10-12,IEF,103.6278145471085
2011-10-13,IEF,103.70211085229064
2011-10-14,IEF,104.00109740466748
2011-10-17,IEF,103.23855269346586
2011-10-18,IEF,102.96892987921353
2011-10-19,IEF,102.12247204743721
2011-10-20,IEF,101.97158343823159
2011-10-21,IEF,101.57300552975047
2011-10-24,IEF,101.26017963955087
2011-10-25,IEF,101.60513851374529
2011-10-26,IEF,101.7615297847539
2011-10-27,IEF,102.06188007832341
2011-10-28,IEF,102.0075912103602
2011-10-31,IEF,102.38899967324842
2011-11-01,IEF,102.38307964739694
2011-11-02,IEF,102.14201596320804
2011-11-03,IEF,102.4483336632978
2011-11-04,IEF,102.24212885947557
2011-11-07,IEF,102.08465205009117
2011-11-08,IEF,102.64793357458817
2011-11-09,IEF,103.16534586069712
2011-11-10,IEF,103.02324201014754
2011-11-11,IEF,103.48973688286117
2011-11-14,IEF,102.83750412661645
2011-11-15,IEF,102.69885329296378
2011-11-16,IEF,102.32267277425862
2011-11-17,IEF,102.33395200546813
2011-11-18,IEF,102.72571936715364
2011-11-21,IEF,103.02605473315032
2011-11-22,IEF,103.25644986343883
2011-11-23,IEF,103.34032199615626
2011-11-24,IEF,103.2696515016863
2011-11-25,IEF,103.90905087808468
2011-11-28,IEF,103.11463048600386
2011-11-29,IEF,102.78096080036048
2011-11-30,IEF,103.00647435565244
2011-12-01,IEF,103.81502302305448
2011-12-02,IEF,103.64658420383368
2011-12-05,IEF,103.52270602655852
2011-12-06,IEF,102.86417609391432
2011-12-07,IEF,102.5960558635568
2011-12-08,IEF,102.97514874682088
2011-12-09,IEF,103.8103445586546
2011-12-12,IEF,103.66936490898593
2011-12-13,IEF,103.26507715683206
2011-12-14,IEF,103.31368109575145
2011-12-15,IEF,102.48860613334656
2011-12-16,IEF,103.14104579813655
2011-12-19,IEF,102.51551619779116
2011-12-20,IEF,102.68998309838639
2011-12-21,IEF,102.85707601175105
2011-12-22,IEF,103.195265510807
2011-12-23,IEF,103.34057489135998
2011-12-26,IEF,103.35429103819722
2011-12-27,IEF,103.59010218133314
2011-12-28,IEF,104.03915034726643
2011-12-29,IEF,104.99782243380218
2011-12-30,IEF,104.42848482728921
2012-01-02,IEF,103.47743776521163
2012-01-03,IEF,102.68612809519817
2012-01-04,IEF,101.76416587817741
2012-01-05,IEF,101.16281560082136
2012-01-06,IEF,100.50071083898804
2012-01-09,IEF,100.30199209465664
2012-01-10,IEF,100.74716044154341
2012-01-11,IEF,101.07777331883567
2012-01-12,IEF,100.77331106431815
2012-01-13,IEF,100.51350753289128
2012-01-16,IEF,101.54931368303191
2012-01-17,IEF,101.86628396813543
2012-01-18,IEF,101.96712136488667
2012-01-19,IEF,102.0417232147266
2012-01-20,IEF,101.90521945685398
2012-01-23,IEF,102.95140435662775
2012-01-24,IEF,102.86519906862135
2012-01-25,IEF,102.95487769606204
2012-01-26,IEF,102.11509937250369
2012-01-27,IEF,101.80026096592476
2012-01-30,IEF,101.53020684970531
2012-01-31,IEF,101.7914483162184
2012-02-01,IEF,101.40662319227114
2012-02-02,IEF,101.44339153871087
2012-02-03,IEF,101.14592037573924
2012-02-06,IEF,100.59842153615375
2012-02-07,IEF,100.0333909450874
2012-02-08,IEF,99.95791504724214
2012-02-09,IEF,100.02175222757465
2012-02-10,IEF,99.93604683342099
2012-02-13,IEF,99.5293188310144
2012-02-14,IEF,99.47208816141244
2012-02-15,IEF,99.32227016503674
2012-02-16,IEF,98.81390634101336
2012-02-17,IEF,98.86705809828182
2012-02-20,IEF,99.78504655950736
2012-02-21,IEF,99.72172509250193
2012-02-22,IEF,99.00194054586595
2012-02-23,IEF,99.74922326936003
2012-02-24,IEF,100.39512130502135
2012-02-27,IEF,101.13456133040569
2012-02-28,IEF,101.1250846707459
2012-02-29,IEF,100.73854697966674
2012-03-01,IEF,100.29813868245184
2012-03-02,IEF,100.88864809166971
2012-03-05,IEF,101.7205483585653
2012-03-06,IEF,101.26189034478155
2012-03-07,IEF,99.99588534375768
2012-03-08,IEF,99.9988267393809
2012-03-09,IEF,99.55601654716001
2012-03-12,IEF,99.21361244150926
2012-03-13,IEF,99.10637451920834
2012-03-14,IEF,99.32312057702909
2012-03-15,IEF,98.94476254889163
2012-03-16,IEF,99.02442622603343
2012-03-19,IEF,98.97327256455746
2012-03-20,IEF,97.84171541947792
2012-03-21,IEF,98.1224794170958
2012-03-22,IEF,97.91137030045057
2012-03-23,IEF,97.30131107241566
2012-03-26,IEF,96.95750845828682
2012-03-27,IEF,97.06828734022069
2012-03-28,IEF,97.10246533575295
2012-03-29,IEF,97.42992943284344
2012-03-30,IEF,97.65615330608752
2012-04-02,IEF,97.09281634071611
2012-04-03,IEF,95.66936367773884
2012-04-04,IEF,95.73907016221423
2012-04-05,IEF,96.05541020883251
2012-04-06,IEF,95.96888639016352
2012-04-09,IEF,96.30037569329929
2012-04-10,IEF,95.82690225035793
2012-04-11,IEF,95.67133633980134
2012-04-12,IEF,95.23985654146118
2012-04-13,IEF,95.58650166932405
2012-04-16,IEF,95.16028429916055
2012-04-17,IEF,96.16470371092942
2012-04-18,IEF,95.9331524339261
2012-04-19,IEF,96.33128349441786
2012-04-20,IEF,96.1055537651756
2012-04-23,IEF,96.76710694021014
2012-04-24,IEF,97.41450196057065
2012-04-25,IEF,97.26726616222827
2012-04-26,IEF,97.41360799115411
2012-04-27,IEF,98.05270144886926
2012-04-30,IEF,98.2148897004016
2012-05-01,IEF,97.77186498217937
2012-05-02,IEF,97.8180385704363
2012-05-03,IEF,97.46149374456746
2012-05-04,IEF,97.54729661599865
2012-05-07,IEF,97.1725158091721
2012-05-08,IEF,97.36684222097169
2012-05-09,IEF,96.50454522456492
2012-05-10,IEF,95.97184860562406
2012-05-11,IEF,95.60034998081959
2012-05-14,IEF,95.53456559852177
2012-05-15,IEF,94.82062953692744
2012-05-16,IEF,94.41064599990693
2012-05-17,IEF,94.79287528574633
2012-05-18,IEF,95.23376808778207
2012-05-21,IEF,94.03672192040436
2012-05-22,IEF,93.77023600397578
2012-05-23,IEF,94.38584456519139
2012-05-24,IEF,94.58090533794493
2012-05-25,IEF,94.78654815475677
2012-05-28,IEF,95.06772991498599
2012-05-29,IEF,94.62068187561468
2012-05-30,IEF,94.73407317755542
2012-05-31,IEF,94.97085920658539
2012-06-01,IEF,95.03343525756996
2012-06-04,IEF,94.85639381215196
2012-06-05,IEF,94.84470025334971
2012-06-06,IEF,94.31253226851598
2012-06-07,IEF,94.6161504407425
2012-06-08,IEF,93.94540595565695
2012-06-11,IEF,93.57088837927459
2012-06-12,IEF,93.90411746445518
2012-06-13,IEF,94.05277276257462
2012-06-14,IEF,93.8347443970064
2012-06-15,IEF,93.03951034298443
2012-06-18,IEF,93.02895660761115
2012-06-19,IEF,92.74502524919002
2012-06-20,IEF,92.98090849455536
2012-06-21,IEF,92.7501847744537
2012-06-22,IEF,91.9464377890891
2012-06-25,IEF,91.31836381080613
2012-06-26,IEF,91.13292015619318
2012-06-27,IEF,91.1937426134306
2012-06-28,IEF,90.6712104232859
2012-06-29,IEF,90.33604344267239
2012-07-02,IEF,90.70833702565962
2012-07-03,IEF,91.22786626858716
2012-07-04,IEF,91.36614165912793
2012-07-05,IEF,91.24585483347694
2012-07-06,IEF,90.97138243389308
2012-07-09,IEF,91.2297874996805
2012-07-10,IEF,91.09529536864642
2012-07-11,IEF,91.52958146644306
2012-07-12,IEF,91.99029937164444
2012-07-13,IEF,92.19157716053677
2012-07-16,IEF,91.97161961175013
2012-07-17,IEF,91.78790671247594
2012-07-18,IEF,91.04156125139968
2012-07-19,IEF,91.02824179735083
2012-07-20,IEF,91.00068990002907
2012-07-23,IEF,90.38190280259928
2012-07-24,IEF,91.47606207249221
2012-07-25,IEF,91.74377061833403
2012-07-26,IEF,91.3668927456302
2012-07-27,IEF,92.32864048113765
2012-07-30,IEF,92.10908549346726
2012-07-31,IEF,92.50633693506067
2012-08-01,IEF,92.55821740889932
2012-08-02,IEF,92.35407462367536
2012-08-03,IEF,92.2083646181258
2012-08-06,IEF,92.88943739183436
2012-08-07,IEF,93.3116319626306
2012-08-08,IEF,93.26519159348855
2012-08-09,IEF,92.31746499725759
2012-08-10,IEF,92.47021230304911
2012-08-13,IEF,91.90210807155006
2012-08-14,IEF,92.16286363553407
2012-08-15,IEF,91.84274517507158
2012-08-16,IEF,91.57200858554015
2012-08-17,IEF,91.28888561855007
2012-08-20,IEF,91.77051005393673
2012-08-21,IEF,90.96810042594807
2012-08-22,IEF,91.31781718031087
2012-08-23,IEF,91.48637003069953
2012-08-24,IEF,91.46377565975725
2012-08-27,IEF,91.26835247453403
2012-08-28,IEF,91.50327662376647
2012-08-29,IEF,91.3114625574319
2012-08-30,IEF,91.11589525470698
2012-08-31,IEF,91.15602565227641
2012-09-03,IEF,91.96043286073966
